transaction_id,amount,time,location,merchant,device_type,is_international,label
T00966,28174.69,2026-03-30 22:56:51,Delhi,Reliance Mart,Tablet,1,legit
T00967,28728.85,2026-03-21 03:44:51,Bangalore,Uber,Laptop,0,legit
T00968,10465.45,2026-03-21 22:29:51,Hyderabad,Amazon,Laptop,1,legit
T00969,21142.55,2026-03-16 01:35:51,Bangalore,Zomato,Mobile,0,legit
T00970,40955.69,2026-03-17 22:36:51,Pune,Croma,Laptop,0,legit
T00971,42600.89,2026-03-17 23:30:51,Chennai,Swiggy,Mobile,0,legit
T00972,33750.15,2026-04-04 15:09:51,Bangalore,Swiggy,Mobile,1,fraud
T00973,5223.8,2026-03-22 07:13:51,Hyderabad,Uber,Laptop,1,legit
T00974,3925.24,2026-03-16 03:06:51,Mumbai,Swiggy,Tablet,1,fraud
T00975,46491.37,2026-03-30 19:50:51,Delhi,Flipkart,Tablet,1,fraud
T00976,25476.25,2026-03-11 05:13:51,Bangalore,Uber,Mobile,0,fraud
T00977,34415.61,2026-03-30 03:48:51,Bangalore,Uber,Tablet,1,legit
T00978,8208.42,2026-03-22 20:19:51,Pune,Uber,Laptop,0,legit
T00979,35529.62,2026-03-13 10:03:51,Chennai,Uber,Mobile,1,fraud
T00980,25873.31,2026-03-31 02:52:51,Chennai,Zomato,Tablet,1,legit
T00981,25809.5,2026-04-06 18:52:51,Mumbai,Uber,Tablet,1,fraud
T00982,27119.24,2026-03-17 16:35:51,Hyderabad,Swiggy,Laptop,0,fraud
T00983,7847.33,2026-03-10 11:11:51,Bangalore,Reliance Mart,Laptop,1,legit
T00984,23460.82,2026-03-15 04:43:51,Hyderabad,Flipkart,Laptop,0,legit
T00985,20415.72,2026-03-13 21:40:51,Pune,Amazon,Tablet,1,fraud
T00986,35275.21,2026-03-31 19:14:51,Pune,Zomato,Laptop,1,legit
T00987,2886.97,2026-03-18 17:37:51,Chennai,Reliance Mart,Laptop,0,legit
T00988,5604.74,2026-04-03 12:22:51,Mumbai,Zomato,Tablet,0,fraud
T00989,24426.88,2026-03-23 00:38:51,Hyderabad,Reliance Mart,Tablet,1,legit
T00990,47251.96,2026-03-29 08:47:51,Pune,Reliance Mart,Laptop,1,fraud
T00991,36240.9,2026-03-19 06:56:51,Bangalore,Amazon,Laptop,0,fraud
T00992,5436.54,2026-03-21 00:02:51,Pune,Zomato,Laptop,0,fraud
T00993,6264.17,2026-03-26 07:47:51,Bangalore,Swiggy,Tablet,0,fraud
T00994,21288.71,2026-04-02 15:09:51,Mumbai,Reliance Mart,Mobile,0,legit
T00995,28454.18,2026-03-18 01:36:51,Pune,Reliance Mart,Laptop,0,legit
T00996,46676.46,2026-03-31 11:26:51,Mumbai,Reliance Mart,Mobile,0,legit
T00997,6276.41,2026-03-21 06:22:51,Chennai,Amazon,Mobile,0,legit
T00998,7205.62,2026-03-26 13:44:51,Delhi,Swiggy,Tablet,0,fraud
T00999,34999.33,2026-04-01 02:03:51,Mumbai,Swiggy,Laptop,0,legit
T01000,46671.18,2026-03-21 15:06:51,Pune,Croma,Laptop,0,legit
T01001,1030.1,2026-03-30 17:59:51,Delhi,Croma,Laptop,1,legit
T01002,48753.21,2026-03-31 05:37:51,Chennai,Amazon,Mobile,0,fraud
T01003,8360.77,2026-03-28 07:34:51,Chennai,Amazon,Laptop,0,fraud
T01004,19824.57,2026-03-23 08:09:51,Delhi,Amazon,Mobile,0,fraud
T01005,27970.86,2026-04-09 00:04:51,Pune,Uber,Mobile,0,fraud
T01006,19436.74,2026-03-29 20:42:51,Hyderabad,Swiggy,Laptop,1,legit
T01007,37622.81,2026-03-21 16:05:51,Hyderabad,Croma,Mobile,1,fraud
T01008,27324.47,2026-03-25 00:40:51,Hyderabad,Croma,Laptop,1,legit
T01009,49895.65,2026-04-04 22:31:51,Pune,Uber,Mobile,0,legit
T01010,4828.08,2026-03-17 11:58:51,Mumbai,Reliance Mart,Tablet,0,fraud
T01011,430.09,2026-03-30 01:08:51,Delhi,Swiggy,Mobile,1,legit
T01012,32279.57,2026-03-23 17:54:51,Bangalore,Reliance Mart,Mobile,1,fraud
T01013,47896.7,2026-04-01 09:11:51,Delhi,Croma,Laptop,0,legit
T01014,47078.12,2026-04-02 15:42:51,Delhi,Croma,Mobile,1,legit
T01015,34488.11,2026-04-02 18:22:51,Chennai,Croma,Laptop,1,legit
T01016,43756.74,2026-03-14 08:21:51,Pune,Flipkart,Tablet,0,legit
T01017,29529.37,2026-03-16 12:27:51,Chennai,Croma,Tablet,1,fraud
T01018,21786.1,2026-03-14 20:26:51,Mumbai,Flipkart,Tablet,1,legit
T01019,26192.05,2026-03-19 05:23:51,Hyderabad,Flipkart,Tablet,1,legit
T01020,32064.76,2026-03-15 14:58:51,Chennai,Uber,Mobile,1,fraud
T01021,3810.33,2026-03-12 08:16:51,Mumbai,Uber,Mobile,1,fraud
T01022,15735.04,2026-04-03 17:01:51,Hyderabad,Reliance Mart,Laptop,0,legit
T01023,20474.71,2026-04-08 15:38:51,Chennai,Flipkart,Mobile,0,legit
T01024,11857.37,2026-03-22 13:51:51,Chennai,Swiggy,Tablet,1,fraud
T01025,22524.83,2026-03-11 18:42:51,Hyderabad,Swiggy,Tablet,1,legit
T01026,36453.01,2026-03-26 01:05:51,Pune,Zomato,Laptop,0,legit
T01027,12914.95,2026-03-28 15:15:51,Chennai,Zomato,Mobile,1,fraud
T01028,32816.18,2026-04-04 11:20:51,Hyderabad,Amazon,Laptop,0,legit
T01029,8115.44,2026-03-22 05:30:51,Chennai,Zomato,Mobile,1,legit
T01030,5347.9,2026-03-19 20:00:51,Chennai,Zomato,Tablet,1,fraud
T01031,14904.67,2026-03-27 02:49:51,Mumbai,Amazon,Tablet,0,fraud
T01032,3876.06,2026-04-04 19:14:51,Bangalore,Croma,Mobile,1,legit
T01033,37150.21,2026-03-27 22:48:51,Pune,Zomato,Tablet,1,fraud
T01034,15548.41,2026-04-01 16:06:51,Chennai,Uber,Laptop,1,legit
T01035,6563.2,2026-03-16 12:31:51,Hyderabad,Reliance Mart,Laptop,0,legit
T01036,5371.22,2026-03-13 16:31:51,Chennai,Swiggy,Laptop,1,legit
T01037,9440.47,2026-04-06 22:28:51,Hyderabad,Zomato,Laptop,1,fraud
T01038,43393.59,2026-04-03 21:17:51,Pune,Zomato,Tablet,0,legit
T01039,8464.89,2026-04-07 11:32:51,Pune,Reliance Mart,Tablet,1,fraud
T01040,11838.25,2026-03-22 11:44:51,Delhi,Amazon,Laptop,0,fraud
T01041,24304.6,2026-03-21 08:39:51,Chennai,Croma,Mobile,0,fraud
T01042,37274.7,2026-04-06 12:44:51,Chennai,Reliance Mart,Laptop,0,fraud
T01043,33337.1,2026-03-13 16:02:51,Delhi,Flipkart,Tablet,0,fraud
T01044,25471.22,2026-03-18 15:21:51,Hyderabad,Zomato,Mobile,1,fraud
T01045,7878.55,2026-03-13 06:34:51,Delhi,Reliance Mart,Tablet,1,legit
T01046,4632.7,2026-03-11 16:31:51,Pune,Croma,Tablet,1,fraud
T01047,8890.07,2026-03-29 15:34:51,Delhi,Croma,Tablet,1,fraud
T01048,26310.89,2026-04-08 10:55:51,Mumbai,Swiggy,Tablet,1,fraud
T01049,6864.38,2026-03-23 13:44:51,Pune,Amazon,Mobile,0,legit
T01050,14292.65,2026-04-03 23:42:51,Pune,Uber,Tablet,1,fraud
T01051,48476.26,2026-03-28 20:40:51,Pune,Amazon,Tablet,1,fraud
T01052,14885.8,2026-03-16 22:15:51,Chennai,Amazon,Tablet,1,fraud
T01053,42286.25,2026-04-09 01:58:51,Hyderabad,Croma,Mobile,1,fraud
T01054,3641.67,2026-03-18 00:30:51,Chennai,Amazon,Laptop,1,fraud
T01055,8720.35,2026-04-02 19:32:51,Mumbai,Swiggy,Laptop,0,legit
T01056,12494.18,2026-03-10 09:15:51,Bangalore,Zomato,Tablet,0,fraud
T01057,28463.65,2026-03-29 07:40:51,Delhi,Zomato,Mobile,0,legit
T01058,39813.35,2026-03-24 16:39:51,Mumbai,Croma,Tablet,1,fraud
T01059,16801.19,2026-03-31 21:48:51,Pune,Zomato,Mobile,1,fraud
T01060,12430.31,2026-03-18 06:58:51,Chennai,Croma,Tablet,0,legit
T01061,42729.62,2026-04-06 00:43:51,Delhi,Flipkart,Mobile,0,legit
T01062,22379.1,2026-03-14 15:09:51,Hyderabad,Zomato,Mobile,0,legit
T01063,7367.81,2026-03-12 12:59:51,Mumbai,Swiggy,Tablet,0,fraud
T01064,10802.81,2026-03-23 13:40:51,Pune,Flipkart,Tablet,0,legit
T01065,12522.19,2026-03-12 21:12:51,Chennai,Reliance Mart,Tablet,0,legit
T01066,40242.19,2026-04-08 09:42:51,Mumbai,Flipkart,Laptop,0,fraud
T01067,24316.8,2026-03-22 04:05:51,Delhi,Amazon,Mobile,0,fraud
T01068,15102.01,2026-04-04 06:14:51,Hyderabad,Zomato,Mobile,0,legit
T01069,8094.56,2026-03-24 23:16:51,Hyderabad,Uber,Mobile,1,legit
T01070,2909.28,2026-03-29 06:58:51,Chennai,Uber,Mobile,0,legit
T01071,13623.99,2026-03-18 10:14:51,Pune,Flipkart,Mobile,1,fraud
T01072,23434.08,2026-03-24 07:16:51,Delhi,Zomato,Tablet,0,legit
T01073,13358.97,2026-03-18 05:46:51,Chennai,Reliance Mart,Laptop,0,fraud
T01074,13626.87,2026-04-01 02:47:51,Bangalore,Flipkart,Tablet,0,legit
T01075,12817.36,2026-03-17 10:51:51,Pune,Amazon,Tablet,0,legit
T01076,35216.98,2026-04-07 10:04:51,Pune,Reliance Mart,Tablet,0,fraud
T01077,19525.2,2026-03-19 11:35:51,Delhi,Swiggy,Laptop,0,fraud
T01078,48900.63,2026-03-14 01:30:51,Pune,Swiggy,Laptop,1,legit
T01079,9070.19,2026-04-04 01:24:51,Delhi,Swiggy,Laptop,1,fraud
T01080,43029.69,2026-03-16 01:11:51,Pune,Uber,Mobile,1,fraud
T01081,9098.14,2026-03-21 07:31:51,Bangalore,Flipkart,Laptop,1,legit
T01082,16141.79,2026-03-31 19:29:51,Mumbai,Flipkart,Tablet,0,fraud
T01083,11453.89,2026-04-05 01:23:51,Delhi,Flipkart,Tablet,0,legit
T01084,894.86,2026-03-20 23:31:51,Chennai,Amazon,Tablet,0,fraud
T01085,9960.96,2026-03-23 13:22:51,Delhi,Amazon,Tablet,1,fraud
T01086,26745.44,2026-03-24 14:23:51,Mumbai,Reliance Mart,Tablet,0,legit
T01087,24832.93,2026-04-06 21:47:51,Hyderabad,Amazon,Tablet,0,legit
T01088,30665.27,2026-04-06 21:19:51,Delhi,Uber,Tablet,1,fraud
T01089,7985.28,2026-04-03 18:51:51,Delhi,Swiggy,Laptop,1,legit
T01090,40681.24,2026-03-26 13:36:51,Mumbai,Reliance Mart,Mobile,0,fraud
T01091,29267.71,2026-03-17 00:51:51,Pune,Flipkart,Mobile,0,legit
T01092,20995.14,2026-03-11 17:50:51,Hyderabad,Reliance Mart,Mobile,0,legit
T01093,10887.81,2026-04-04 21:42:51,Chennai,Amazon,Laptop,0,legit
T01094,7968.63,2026-03-30 09:21:51,Chennai,Flipkart,Mobile,0,fraud
T01095,3065.2,2026-03-12 11:27:51,Pune,Amazon,Tablet,1,fraud
T01096,28469.75,2026-04-06 23:30:51,Delhi,Flipkart,Tablet,0,fraud
T01097,43972.56,2026-03-31 10:35:51,Chennai,Uber,Mobile,0,legit
T01098,7113.91,2026-03-31 12:24:51,Mumbai,Uber,Mobile,0,legit
T01099,13680.07,2026-03-19 20:24:51,Hyderabad,Croma,Mobile,0,legit
T01100,8885.12,2026-03-24 15:12:51,Pune,Zomato,Mobile,0,legit
T01101,49003.4,2026-03-24 05:31:51,Hyderabad,Uber,Tablet,0,fraud
T01102,457.26,2026-03-29 14:42:51,Mumbai,Reliance Mart,Tablet,0,legit
T01103,3421.65,2026-04-05 21:07:51,Mumbai,Amazon,Laptop,1,legit
T01104,31060.26,2026-03-22 01:07:51,Chennai,Flipkart,Laptop,1,legit
T01105,5046.17,2026-04-06 06:31:51,Mumbai,Zomato,Mobile,1,fraud
T01106,35515.89,2026-03-22 23:16:51,Bangalore,Amazon,Laptop,0,fraud
T01107,8632.54,2026-03-26 04:54:51,Hyderabad,Reliance Mart,Laptop,1,fraud
T01108,26832.79,2026-03-28 02:00:51,Mumbai,Zomato,Mobile,1,fraud
T01109,26233.76,2026-04-06 18:15:51,Chennai,Zomato,Laptop,0,legit
T01110,43884.1,2026-03-15 02:16:51,Pune,Swiggy,Tablet,1,legit
T01111,24928.49,2026-04-08 21:03:51,Pune,Reliance Mart,Laptop,1,legit
T01112,13169.9,2026-04-08 15:08:51,Hyderabad,Reliance Mart,Mobile,0,fraud
T01113,37863.85,2026-03-31 00:34:51,Hyderabad,Croma,Tablet,1,legit
T01114,44477.31,2026-03-19 19:51:51,Mumbai,Reliance Mart,Tablet,1,fraud
T01115,11105.29,2026-03-24 18:29:51,Chennai,Uber,Tablet,1,legit
T01116,28820.92,2026-04-03 04:24:51,Mumbai,Amazon,Tablet,0,fraud
T01117,17317.43,2026-03-13 14:49:51,Pune,Zomato,Laptop,0,fraud
T01118,32716.14,2026-03-24 13:10:51,Bangalore,Swiggy,Laptop,1,fraud
T01119,15796.43,2026-04-06 21:43:51,Pune,Uber,Mobile,1,fraud
T01120,6747.8,2026-04-08 21:44:51,Bangalore,Swiggy,Mobile,0,legit
T01121,12284.38,2026-03-29 20:48:51,Bangalore,Amazon,Laptop,1,fraud
T01122,11162.62,2026-04-05 07:47:51,Bangalore,Flipkart,Laptop,1,legit
T01123,46029.6,2026-03-26 23:34:51,Pune,Croma,Tablet,1,fraud
T01124,39636.91,2026-04-02 10:14:51,Hyderabad,Zomato,Laptop,0,legit
T01125,37782.5,2026-03-10 09:47:51,Delhi,Zomato,Tablet,1,legit
T01126,46389.74,2026-04-06 10:10:51,Chennai,Flipkart,Mobile,0,fraud
T01127,36770.28,2026-03-13 14:08:51,Bangalore,Amazon,Mobile,0,legit
T01128,31898.75,2026-03-10 09:08:51,Bangalore,Reliance Mart,Mobile,1,legit
T01129,24209.69,2026-03-11 10:14:51,Delhi,Amazon,Tablet,0,legit
T01130,25270.61,2026-03-16 02:50:51,Mumbai,Uber,Laptop,1,legit
T01131,31933.44,2026-03-18 22:41:51,Bangalore,Croma,Laptop,1,legit
T01132,6769.74,2026-03-28 13:03:51,Mumbai,Uber,Mobile,0,fraud
T01133,38615.85,2026-04-09 03:17:51,Mumbai,Reliance Mart,Tablet,0,legit
T01134,25941.66,2026-04-09 04:24:51,Chennai,Flipkart,Mobile,1,legit
T01135,9394.88,2026-03-12 04:53:51,Mumbai,Amazon,Mobile,0,legit
T01136,15956.09,2026-03-18 05:26:51,Hyderabad,Uber,Tablet,0,legit
T01137,12416.35,2026-03-18 15:48:51,Pune,Croma,Mobile,1,fraud
T01138,19368.5,2026-03-13 18:20:51,Pune,Reliance Mart,Laptop,1,legit
T01139,35849.14,2026-04-02 23:00:51,Chennai,Swiggy,Mobile,1,legit
T01140,26699.8,2026-03-15 07:38:51,Bangalore,Swiggy,Laptop,0,fraud
T01141,3748.79,2026-03-15 08:18:51,Bangalore,Croma,Mobile,0,fraud
T01142,42623.76,2026-04-02 19:07:51,Pune,Swiggy,Mobile,1,fraud
T01143,40255.93,2026-03-30 22:30:51,Pune,Amazon,Mobile,0,fraud
T01144,8915.46,2026-03-14 03:44:51,Delhi,Reliance Mart,Laptop,0,legit
T01145,31549.25,2026-04-06 06:35:51,Chennai,Uber,Tablet,0,legit
T01146,18685.18,2026-03-31 05:39:51,Pune,Amazon,Tablet,1,legit
T01147,14319.73,2026-03-29 14:35:51,Mumbai,Uber,Laptop,1,legit
T01148,22301.04,2026-03-21 20:43:51,Chennai,Amazon,Tablet,0,legit
T01149,26032.31,2026-03-17 12:54:51,Chennai,Amazon,Tablet,1,legit
T01150,29227.47,2026-03-22 15:47:51,Chennai,Reliance Mart,Tablet,1,fraud
T01151,21093.3,2026-03-20 04:00:51,Chennai,Croma,Laptop,0,legit
T01152,9195.57,2026-03-22 11:38:51,Pune,Croma,Mobile,0,fraud
T01153,48774.13,2026-03-27 20:24:51,Delhi,Swiggy,Laptop,0,legit
T01154,35188.64,2026-03-13 17:01:51,Mumbai,Flipkart,Mobile,0,legit
T01155,4179.22,2026-03-13 23:39:51,Bangalore,Uber,Mobile,0,fraud
T01156,38519.41,2026-03-15 03:46:51,Chennai,Amazon,Tablet,0,legit
T01157,40112.98,2026-03-19 09:57:51,Delhi,Uber,Tablet,1,legit
T01158,38959.13,2026-03-31 01:14:51,Chennai,Uber,Mobile,0,legit
T01159,38279.94,2026-03-10 09:24:51,Bangalore,Uber,Mobile,1,legit
T01160,18651.09,2026-03-17 20:36:51,Delhi,Flipkart,Mobile,0,legit
T01161,11095.78,2026-03-27 19:44:51,Hyderabad,Zomato,Tablet,1,fraud
T01162,44324.47,2026-03-27 19:20:51,Mumbai,Uber,Mobile,0,legit
T01163,20845.13,2026-03-23 05:20:51,Pune,Reliance Mart,Laptop,0,legit
T01164,45455.83,2026-03-23 08:57:51,Hyderabad,Flipkart,Tablet,0,fraud
T01165,13005.87,2026-04-03 05:45:51,Pune,Croma,Laptop,0,legit
T01166,10851.52,2026-03-17 19:15:51,Hyderabad,Amazon,Mobile,1,legit
T01167,47985.3,2026-03-31 14:50:51,Pune,Reliance Mart,Laptop,0,fraud
T01168,6937.06,2026-03-26 07:46:51,Hyderabad,Uber,Mobile,1,fraud
T01169,35302.75,2026-03-22 04:13:51,Chennai,Reliance Mart,Mobile,0,legit
T01170,17142.76,2026-04-03 05:05:51,Delhi,Swiggy,Tablet,1,legit
T01171,26922.15,2026-04-03 17:10:51,Pune,Amazon,Mobile,0,legit
T01172,18974.88,2026-03-26 03:51:51,Mumbai,Croma,Tablet,1,fraud
T01173,3751.26,2026-03-19 08:02:51,Bangalore,Flipkart,Tablet,1,legit
T01174,43277.3,2026-04-08 03:36:51,Hyderabad,Amazon,Mobile,1,legit
T01175,41534.87,2026-03-26 12:50:51,Pune,Uber,Laptop,0,legit
T01176,28066.93,2026-03-16 02:52:51,Pune,Flipkart,Mobile,0,legit
T01177,33750.91,2026-03-12 21:53:51,Delhi,Croma,Laptop,1,legit
T01178,20899.02,2026-03-29 10:47:51,Bangalore,Amazon,Tablet,0,fraud
T01179,30292.1,2026-03-11 01:19:51,Hyderabad,Zomato,Laptop,0,legit
T01180,17247.11,2026-03-31 06:29:51,Bangalore,Croma,Laptop,0,fraud
T01181,9375.63,2026-03-29 00:11:51,Mumbai,Reliance Mart,Mobile,1,fraud
T01182,3073.68,2026-03-19 04:33:51,Pune,Uber,Tablet,0,legit
T01183,42431.15,2026-03-10 17:28:51,Mumbai,Reliance Mart,Laptop,1,legit
T01184,31281.35,2026-03-20 10:16:51,Bangalore,Flipkart,Mobile,0,fraud
T01185,44207.85,2026-03-28 18:16:51,Hyderabad,Amazon,Tablet,0,legit
T01186,12783.19,2026-03-18 07:42:51,Mumbai,Reliance Mart,Mobile,1,fraud
T01187,10370.93,2026-03-16 11:43:51,Mumbai,Amazon,Mobile,1,fraud
T01188,43576.69,2026-03-10 20:17:51,Bangalore,Amazon,Tablet,0,legit
T01189,5950.06,2026-03-24 22:39:51,Mumbai,Zomato,Mobile,1,legit
T01190,44549.08,2026-03-16 10:59:51,Delhi,Zomato,Tablet,0,legit
T01191,15613.73,2026-03-30 03:52:51,Chennai,Swiggy,Mobile,1,fraud
T01192,45415.09,2026-03-21 05:27:51,Hyderabad,Flipkart,Mobile,0,fraud
T01193,17268.37,2026-04-01 19:28:51,Delhi,Reliance Mart,Mobile,1,fraud
T01194,17560.46,2026-03-25 06:44:51,Mumbai,Uber,Laptop,0,fraud
T01195,27494.1,2026-04-08 11:04:51,Pune,Uber,Tablet,1,fraud
T01196,7260.06,2026-03-10 14:12:51,Mumbai,Uber,Tablet,0,legit
T01197,5317.47,2026-04-05 18:12:51,Mumbai,Amazon,Mobile,1,legit
T01198,4685.17,2026-03-24 10:18:51,Chennai,Amazon,Tablet,0,legit
T01199,47669.72,2026-04-02 21:48:51,Delhi,Zomato,Tablet,1,legit
T01200,28791.16,2026-04-05 04:09:51,Chennai,Amazon,Mobile,1,legit
